judge_name	subject_ID	word	feature	done	british
king	164	hotter	rhotic	1	-1
king	165	logs	lot	1	1
king	165	grass	bath	1	-1
king	165	water	flap	1	-1
king	165	hotter	rhotic	1	-1
king	166	logs	lot	1	1
king	166	grass	bath	1	-1
king	166	water	flap	1	-1
king	166	hotter	rhotic	1	-1
king	167	logs	lot	1	-1
king	167	grass	bath	1	-1
king	167	water	flap	1	-1
king	167	hotter	rhotic	1	-1
king	168	logs	lot	1	1
king	168	grass	bath	1	-1
king	168	water	flap	1	1
king	168	hotter	rhotic	1	0
king	169	logs	lot	1	-1
king	169	grass	bath	1	-1
king	169	water	flap	1	1
king	169	hotter	rhotic	1	-1
king	170	logs	lot	1	-1
king	170	grass	bath	1	-1
king	170	water	flap	1	1
king	170	hotter	rhotic	1	0
king	171	logs	lot	1	-1
king	171	grass	bath	1	-1
king	171	water	flap	1	-1
king	171	hotter	rhotic	1	1
king	172	logs	lot	1	1
king	172	grass	bath	1	-1
king	172	water	flap	1	1
king	172	hotter	rhotic	1	1
king	173	logs	lot	1	1
king	173	grass	bath	1	-1
king	173	water	flap	1	-1
king	173	hotter	rhotic	1	0
king	174	logs	lot	1	1
king	174	grass	bath	1	-1
king	174	water	flap	1	-1
king	174	hotter	rhotic	1	-1
king	175	logs	lot	1	1
king	175	grass	bath	1	-1
king	175	water	flap	1	-1
king	175	hotter	rhotic	1	-1
king	176	logs	lot	1	-1
king	176	grass	bath	1	-1
king	176	water	flap	1	-1
king	176	hotter	rhotic	1	1
king	177	logs	lot	1	-1
king	177	grass	bath	1	-1
king	177	water	flap	1	-1
king	177	hotter	rhotic	1	-1
king	178	logs	lot	1	-1
king	178	grass	bath	1	-1
king	178	water	flap	1	-1
king	178	hotter	rhotic	1	-1
king	180	logs	lot	1	1
king	180	grass	bath	1	-1
king	180	water	flap	1	-1
king	180	hotter	rhotic	1	0
king	182	logs	lot	1	-1
king	182	grass	bath	1	-1
king	182	water	flap	1	-1
king	182	hotter	rhotic	1	-1
king	183	logs	lot	1	-1
king	183	grass	bath	1	-1
king	183	water	flap	1	-1
king	183	hotter	rhotic	1	-1
king	184	logs	lot	1	1
king	184	grass	bath	1	-1
king	184	water	flap	1	-1
king	184	hotter	rhotic	1	-1
king	185	logs	lot	1	1
king	185	grass	bath	1	-1
king	185	water	flap	1	1
king	185	hotter	rhotic	1	1
king	186	logs	lot	1	1
king	186	grass	bath	1	-1
king	186	water	flap	1	1
king	186	hotter	rhotic	1	1
king	187	logs	lot	1	1
king	187	grass	bath	1	-1
king	187	water	flap	1	-1
king	187	hotter	rhotic	1	-1
king	188	logs	lot	1	1
king	188	grass	bath	1	1
king	188	water	flap	1	-1
king	188	hotter	rhotic	1	0
king	189	logs	lot	1	-1
king	189	grass	bath	1	-1
king	189	water	flap	1	-1
king	189	hotter	rhotic	1	-1
king	191	logs	lot	1	1
king	191	grass	bath	1	-1
king	191	water	flap	1	1
king	191	hotter	rhotic	1	-1
king	192	logs	lot	1	1
king	192	grass	bath	1	1
king	192	water	flap	1	1
king	192	hotter	rhotic	1	1
king	204	logs	lot	1	1
king	204	grass	bath	1	-1
king	204	water	flap	1	-1
king	204	hotter	rhotic	1	-1
king	205	logs	lot	1	1
king	205	grass	bath	1	-1
king	205	water	flap	1	1
king	205	hotter	rhotic	1	1
king	206	logs	lot	1	-1
king	206	grass	bath	1	-1
king	206	water	flap	1	-1
king	206	hotter	rhotic	1	-1
king	207	logs	lot	1	1
king	207	grass	bath	1	-1
king	207	water	flap	1	1
king	207	hotter	rhotic	1	0
king	208	logs	lot	1	1
king	208	grass	bath	1	-1
king	208	water	flap	1	1
king	208	hotter	rhotic	1	0
king	209	logs	lot	1	1
king	209	grass	bath	1	-1
king	209	water	flap	1	-1
king	209	hotter	rhotic	1	1
king	210	logs	lot	1	1
king	210	grass	bath	1	-1
king	210	water	flap	1	1
king	210	hotter	rhotic	1	-1
king	211	logs	lot	1	1
king	211	grass	bath	1	-1
king	211	water	flap	1	1
king	211	hotter	rhotic	1	1
king	212	logs	lot	1	1
king	212	grass	bath	1	-1
king	212	water	flap	1	1
king	212	hotter	rhotic	1	1
king	213	logs	lot	1	1
king	213	grass	bath	1	-1
king	213	water	flap	1	-1
king	213	hotter	rhotic	1	-1
king	214	logs	lot	1	1
king	214	grass	bath	1	-1
king	214	water	flap	1	-1
king	214	hotter	rhotic	1	-1
king	215	logs	lot	1	1
king	215	grass	bath	1	-1
king	215	water	flap	1	1
king	215	hotter	rhotic	1	-1
king	216	logs	lot	1	1
king	216	grass	bath	1	-1
king	216	water	flap	1	-1
king	216	hotter	rhotic	1	-1
king	217	logs	lot	1	1
king	217	grass	bath	1	-1
king	217	water	flap	1	1
king	217	hotter	rhotic	1	1
king	218	logs	lot	1	-1
king	218	grass	bath	1	-1
king	218	water	flap	1	-1
king	218	hotter	rhotic	1	-1
king	219	logs	lot	1	-1
king	219	grass	bath	1	-1
king	219	water	flap	1	-1
king	219	hotter	rhotic	1	-1
king	220	logs	lot	1	-1
king	220	grass	bath	1	-1
king	220	water	flap	1	-1
king	220	hotter	rhotic	1	-1
king	221	logs	lot	1	1
king	221	grass	bath	1	-1
king	221	water	flap	1	1
king	221	hotter	rhotic	1	-1
king	222	logs	lot	1	1
king	222	grass	bath	1	-1
king	222	water	flap	1	1
king	222	hotter	rhotic	1	-1
king	223	logs	lot	1	-1
king	223	grass	bath	1	-1
king	223	water	flap	1	1
king	223	hotter	rhotic	1	1
king	224	logs	lot	1	1
king	224	grass	bath	1	-1
king	224	water	flap	1	-1
king	224	hotter	rhotic	1	-1
king	225	logs	lot	1	1
king	225	grass	bath	1	-1
king	225	water	flap	1	1
king	225	hotter	rhotic	1	1
king	226	logs	lot	1	-1
king	226	grass	bath	1	-1
king	226	water	flap	1	1
king	226	hotter	rhotic	1	-1
king	227	logs	lot	1	1
king	227	grass	bath	1	-1
king	227	water	flap	1	1
king	227	hotter	rhotic	1	1
king	228	logs	lot	1	1
king	228	grass	bath	1	-1
king	228	water	flap	1	1
king	228	hotter	rhotic	1	1
king	229	logs	lot	1	-1
king	229	grass	bath	1	-1
king	229	water	flap	1	-1
king	229	hotter	rhotic	1	-1
king	230	logs	lot	1	-1
king	230	grass	bath	1	-1
king	230	water	flap	1	-1
king	230	hotter	rhotic	1	-1
king	231	logs	lot	1	1
king	231	grass	bath	1	-1
king	231	water	flap	1	-1
king	231	hotter	rhotic	1	0
king	232	logs	lot	1	1
king	232	grass	bath	1	-1
king	232	water	flap	1	1
king	232	hotter	rhotic	1	-1
king	233	logs	lot	1	1
king	233	grass	bath	1	-1
king	233	water	flap	1	1
king	233	hotter	rhotic	1	-1
king	234	logs	lot	1	1
king	234	grass	bath	1	-1
king	234	water	flap	1	1
king	234	hotter	rhotic	1	-1
king	235	logs	lot	1	1
king	235	grass	bath	1	-1
king	235	water	flap	1	-1
king	235	hotter	rhotic	1	-1
king	236	logs	lot	1	-1
king	236	grass	bath	1	-1
king	236	water	flap	1	1
king	236	hotter	rhotic	1	1
king	237	logs	lot	1	1
king	237	grass	bath	1	-1
king	237	water	flap	1	-1
king	237	hotter	rhotic	1	-1
king	238	logs	lot	1	1
king	238	grass	bath	1	-1
king	238	water	flap	1	1
king	238	hotter	rhotic	1	1
king	239	logs	lot	1	1
king	239	grass	bath	1	0
king	239	water	flap	1	1
king	239	hotter	rhotic	1	1
king	240	logs	lot	1	-1
king	240	grass	bath	1	-1
king	240	water	flap	1	-1
king	240	hotter	rhotic	1	-1
king	241	logs	lot	1	-1
king	241	grass	bath	1	-1
king	241	water	flap	1	-1
king	241	hotter	rhotic	1	-1
king	242	logs	lot	1	1
king	242	grass	bath	1	-1
king	242	water	flap	1	1
king	242	hotter	rhotic	1	-1
king	243	logs	lot	1	1
king	243	grass	bath	1	-1
king	243	water	flap	1	-1
king	243	hotter	rhotic	1	0
king	244	logs	lot	1	1
king	244	grass	bath	1	-1
king	244	water	flap	1	1
king	244	hotter	rhotic	1	0
king	245	logs	lot	1	-1
king	245	grass	bath	1	-1
king	245	water	flap	1	-1
king	245	hotter	rhotic	1	-1
king	246	logs	lot	1	-1
king	246	grass	bath	1	-1
king	246	water	flap	1	-1
king	246	hotter	rhotic	1	-1
king	247	logs	lot	1	1
king	247	grass	bath	1	-1
king	247	water	flap	1	-1
king	247	hotter	rhotic	1	-1
king	248	logs	lot	1	1
king	248	grass	bath	1	-1
king	248	water	flap	1	-1
king	248	hotter	rhotic	1	-1
king	249	logs	lot	1	1
king	249	grass	bath	1	-1
king	249	water	flap	1	-1
king	249	hotter	rhotic	1	-1
king	250	logs	lot	1	-1
king	250	grass	bath	1	-1
king	250	water	flap	1	-1
king	250	hotter	rhotic	1	-1
king	251	logs	lot	1	-1
king	251	grass	bath	1	-1
king	251	water	flap	1	1
king	251	hotter	rhotic	1	1
king	252	logs	lot	1	1
king	252	grass	bath	1	-1
king	252	water	flap	1	1
king	252	hotter	rhotic	1	1
king	253	logs	lot	1	1
king	253	grass	bath	1	-1
king	253	water	flap	1	-1
king	253	hotter	rhotic	1	-1
king	254	logs	lot	1	-1
king	254	grass	bath	1	-1
king	254	water	flap	1	-1
king	254	hotter	rhotic	1	-1
king	255	logs	lot	1	1
king	255	grass	bath	1	-1
king	255	water	flap	1	1
king	255	hotter	rhotic	1	0
king	256	logs	lot	1	-1
king	256	grass	bath	1	-1
king	256	water	flap	1	-1
king	256	hotter	rhotic	1	-1
king	257	logs	lot	1	1
king	257	grass	bath	1	-1
king	257	water	flap	1	-1
king	257	hotter	rhotic	1	-1
king	258	logs	lot	1	-1
king	258	grass	bath	1	-1
king	258	water	flap	1	-1
king	258	hotter	rhotic	1	-1
king	259	logs	lot	1	1
king	259	grass	bath	1	-1
king	259	water	flap	1	1
king	259	hotter	rhotic	1	0
king	260	logs	lot	1	1
king	260	grass	bath	1	-1
king	260	water	flap	1	-1
king	260	hotter	rhotic	1	-1
king	261	logs	lot	1	-1
king	261	grass	bath	1	-1
king	261	water	flap	1	-1
king	261	hotter	rhotic	1	-1
king	262	logs	lot	1	-1
king	262	grass	bath	1	-1
king	262	water	flap	1	-1
king	262	hotter	rhotic	1	-1
king	263	logs	lot	1	1
king	263	grass	bath	1	-1
king	263	water	flap	1	1
king	263	hotter	rhotic	1	0
king	264	logs	lot	1	1
king	264	grass	bath	1	-1
king	264	water	flap	1	1
king	264	hotter	rhotic	1	0
king	265	logs	lot	1	1
king	265	grass	bath	1	-1
king	265	water	flap	1	-1
king	265	hotter	rhotic	1	-1
king	266	logs	lot	1	1
king	266	grass	bath	1	-1
king	266	water	flap	1	1
king	266	hotter	rhotic	1	1
king	267	logs	lot	1	-1
king	267	grass	bath	1	-1
king	267	water	flap	1	-1
king	267	hotter	rhotic	1	-1
king	268	logs	lot	1	1
king	268	grass	bath	1	-1
king	268	water	flap	1	-1
king	268	hotter	rhotic	1	-1
king	269	logs	lot	1	-1
king	269	grass	bath	1	-1
king	269	water	flap	1	-1
king	269	hotter	rhotic	1	1
king	270	logs	lot	1	-1
king	270	grass	bath	1	-1
king	270	water	flap	1	-1
king	270	hotter	rhotic	1	-1
king	271	logs	lot	1	1
king	271	grass	bath	1	-1
king	271	water	flap	1	-1
king	271	hotter	rhotic	1	-1
king	272	logs	lot	1	1
king	272	grass	bath	1	-1
king	272	water	flap	1	1
king	272	hotter	rhotic	1	1
king	273	logs	lot	1	1
king	273	grass	bath	1	-1
king	273	water	flap	1	-1
king	273	hotter	rhotic	1	-1
king	274	logs	lot	1	1
king	274	grass	bath	1	-1
king	274	water	flap	1	-1
king	274	hotter	rhotic	1	-1
king	275	logs	lot	1	-1
king	275	grass	bath	1	-1
king	275	water	flap	1	-1
king	275	hotter	rhotic	1	-1
king	276	logs	lot	1	1
king	276	grass	bath	1	-1
king	276	water	flap	1	-1
king	276	hotter	rhotic	1	-1
king	277	logs	lot	1	1
king	277	grass	bath	1	-1
king	277	water	flap	1	1
king	277	hotter	rhotic	1	-1
king	278	logs	lot	1	1
king	278	grass	bath	1	-1
king	278	water	flap	1	-1
king	278	hotter	rhotic	1	-1
king	279	logs	lot	1	1
king	279	grass	bath	1	-1
king	279	water	flap	1	-1
king	279	hotter	rhotic	1	-1
king	280	logs	lot	1	1
king	280	grass	bath	1	-1
king	280	water	flap	1	0
king	280	hotter	rhotic	1	-1
king	281	logs	lot	1	1
king	281	grass	bath	1	-1
king	281	water	flap	1	1
king	281	hotter	rhotic	1	-1
king	282	logs	lot	1	1
king	282	grass	bath	1	-1
king	282	water	flap	1	1
king	282	hotter	rhotic	1	0
king	283	logs	lot	1	-1
king	283	grass	bath	1	-1
king	283	water	flap	1	1
king	283	hotter	rhotic	1	-1
king	284	logs	lot	1	-1
king	284	grass	bath	1	-1
king	284	water	flap	1	1
king	284	hotter	rhotic	1	-1
king	285	logs	lot	1	1
king	285	grass	bath	1	-1
king	285	water	flap	1	1
king	285	hotter	rhotic	1	-1
king	286	logs	lot	1	1
king	286	grass	bath	1	-1
king	286	water	flap	1	-1
king	286	hotter	rhotic	1	-1
king	287	logs	lot	1	-1
king	287	grass	bath	1	-1
king	287	water	flap	1	-1
king	287	hotter	rhotic	1	-1
king	288	logs	lot	1	-1
king	288	grass	bath	1	-1
king	288	water	flap	1	-1
king	288	hotter	rhotic	1	-1
king	289	logs	lot	1	1
king	289	grass	bath	1	-1
king	289	water	flap	1	-1
king	289	hotter	rhotic	1	-1
king	290	logs	lot	1	1
king	290	grass	bath	1	-1
king	290	water	flap	1	-1
king	290	hotter	rhotic	1	-1
king	291	logs	lot	1	1
king	291	grass	bath	1	-1
king	291	water	flap	1	-1
king	291	hotter	rhotic	1	-1
king	292	logs	lot	1	1
king	292	grass	bath	1	-1
king	292	water	flap	1	-1
king	292	hotter	rhotic	1	-1
king	293	logs	lot	1	-1
king	293	grass	bath	1	-1
king	293	water	flap	1	-1
king	293	hotter	rhotic	1	-1
king	294	logs	lot	1	0
king	294	grass	bath	1	-1
king	294	water	flap	1	1
king	294	hotter	rhotic	1	-1
king	295	logs	lot	1	1
king	295	grass	bath	1	-1
king	295	water	flap	1	1
king	295	hotter	rhotic	1	1
king	296	logs	lot	1	-1
king	296	grass	bath	1	-1
king	296	water	flap	1	1
king	296	hotter	rhotic	1	0
king	297	logs	lot	1	1
king	297	grass	bath	1	-1
king	297	water	flap	1	1
king	297	hotter	rhotic	1	-1
king	298	logs	lot	1	1
king	298	grass	bath	1	-1
king	298	water	flap	1	-1
king	298	hotter	rhotic	1	0
king	299	logs	lot	1	1
king	299	grass	bath	1	-1
king	299	water	flap	1	-1
king	299	hotter	rhotic	1	-1
king	300	logs	lot	1	1
king	300	grass	bath	1	-1
king	300	water	flap	1	1
king	300	hotter	rhotic	1	1
king	301	logs	lot	1	1
king	301	grass	bath	1	-1
king	301	water	flap	1	-1
king	301	hotter	rhotic	1	-1
king	302	logs	lot	1	1
king	302	grass	bath	1	-1
king	302	water	flap	1	-1
king	302	hotter	rhotic	1	0
king	303	logs	lot	1	1
king	303	grass	bath	1	-1
king	303	water	flap	1	-1
king	303	hotter	rhotic	1	-1
king	304	logs	lot	1	1
king	304	grass	bath	1	-1
king	304	water	flap	1	1
king	304	hotter	rhotic	1	0
king	305	logs	lot	1	-1
king	305	grass	bath	1	-1
king	305	water	flap	1	1
king	305	hotter	rhotic	1	-1
king	306	logs	lot	1	-1
king	306	grass	bath	1	-1
king	306	water	flap	1	1
king	306	hotter	rhotic	1	1
king	307	logs	lot	1	1
king	307	grass	bath	1	-1
king	307	water	flap	1	1
king	307	hotter	rhotic	1	1
king	308	logs	lot	1	1
king	308	grass	bath	1	-1
king	308	water	flap	1	-1
king	308	hotter	rhotic	1	-1
king	309	logs	lot	1	1
king	309	grass	bath	1	-1
king	309	water	flap	1	1
king	309	hotter	rhotic	1	1
king	310	logs	lot	1	-1
king	310	grass	bath	1	-1
king	310	water	flap	1	-1
king	310	hotter	rhotic	1	-1
king	311	logs	lot	1	1
king	311	grass	bath	1	-1
king	311	water	flap	1	1
king	311	hotter	rhotic	1	1
king	312	logs	lot	1	1
king	312	grass	bath	1	-1
king	312	water	flap	1	1
king	312	hotter	rhotic	1	1
king	313	logs	lot	1	-1
king	313	grass	bath	1	-1
king	313	water	flap	1	-1
king	313	hotter	rhotic	1	-1
king	314	logs	lot	1	1
king	314	grass	bath	1	-1
king	314	water	flap	1	1
king	314	hotter	rhotic	1	-1
king	315	logs	lot	1	1
king	315	grass	bath	1	-1
king	315	water	flap	1	1
king	315	hotter	rhotic	1	0
king	316	logs	lot	1	1
king	316	grass	bath	1	-1
king	316	water	flap	1	-1
king	316	hotter	rhotic	1	-1
king	317	logs	lot	1	1
king	317	grass	bath	1	-1
king	317	water	flap	1	0
king	317	hotter	rhotic	1	-1
king	318	logs	lot	1	-1
king	318	grass	bath	1	-1
king	318	water	flap	1	-1
king	318	hotter	rhotic	1	-1
king	320	logs	lot	1	1
king	320	grass	bath	1	-1
king	320	water	flap	1	-1
king	320	hotter	rhotic	1	-1
king	321	logs	lot	1	1
king	321	grass	bath	1	-1
king	321	water	flap	1	1
king	321	hotter	rhotic	1	1
king	322	logs	lot	1	1
king	322	grass	bath	1	-1
king	322	water	flap	1	-1
king	322	hotter	rhotic	1	-1
king	323	logs	lot	1	-1
king	323	grass	bath	1	-1
king	323	water	flap	1	-1
king	323	hotter	rhotic	1	-1
king	324	logs	lot	1	1
king	324	grass	bath	1	-1
king	324	water	flap	1	1
king	324	hotter	rhotic	1	1
king	325	logs	lot	1	1
king	325	grass	bath	1	-1
king	325	water	flap	1	-1
king	325	hotter	rhotic	1	-1
king	326	logs	lot	1	1
king	326	grass	bath	1	-1
king	326	water	flap	1	1
king	326	hotter	rhotic	1	-1
king	327	logs	lot	1	1
king	327	grass	bath	1	-1
king	327	water	flap	1	1
king	327	hotter	rhotic	1	0
king	328	logs	lot	1	1
king	328	grass	bath	1	-1
king	328	water	flap	1	-1
king	328	hotter	rhotic	1	-1
king	329	logs	lot	1	1
king	329	grass	bath	1	-1
king	329	water	flap	1	1
king	329	hotter	rhotic	1	1
king	330	logs	lot	1	1
king	330	grass	bath	1	-1
king	330	water	flap	1	1
king	330	hotter	rhotic	1	-1
king	331	logs	lot	1	-1
king	331	grass	bath	1	-1
king	331	water	flap	1	-1
king	331	hotter	rhotic	1	-1
king	332	logs	lot	1	-1
king	332	grass	bath	1	0
king	332	water	flap	1	-1
king	332	hotter	rhotic	1	-1
king	333	logs	lot	1	1
king	333	grass	bath	1	-1
king	333	water	flap	1	1
king	333	hotter	rhotic	1	-1
king	334	logs	lot	1	-1
king	334	grass	bath	1	-1
king	334	water	flap	1	-1
king	334	hotter	rhotic	1	-1
king	335	logs	lot	1	1
king	335	grass	bath	1	-1
king	335	water	flap	1	-1
king	335	hotter	rhotic	1	0
king	336	logs	lot	1	-1
king	336	grass	bath	1	-1
king	336	water	flap	1	-1
king	336	hotter	rhotic	1	-1
king	337	logs	lot	1	-1
king	337	grass	bath	1	-1
king	337	water	flap	1	1
king	337	hotter	rhotic	1	-1
king	338	logs	lot	1	1
king	338	grass	bath	1	-1
king	338	water	flap	1	1
king	338	hotter	rhotic	1	-1
king	339	logs	lot	1	-1
king	339	grass	bath	1	-1
king	339	water	flap	1	-1
king	339	hotter	rhotic	1	-1
king	340	logs	lot	1	0
king	340	grass	bath	1	-1
king	340	water	flap	1	-1
king	340	hotter	rhotic	1	-1
king	341	logs	lot	1	-1
king	341	grass	bath	1	-1
king	341	water	flap	1	-1
king	341	hotter	rhotic	1	-1
king	342	logs	lot	1	1
king	342	grass	bath	1	-1
king	342	water	flap	1	-1
king	342	hotter	rhotic	1	-1
king	343	logs	lot	1	1
king	343	grass	bath	1	-1
king	343	water	flap	1	-1
king	343	hotter	rhotic	1	-1
king	344	logs	lot	1	-1
king	344	grass	bath	1	-1
king	344	water	flap	1	-1
king	344	hotter	rhotic	1	-1
king	345	logs	lot	1	-1
king	345	grass	bath	1	-1
king	345	water	flap	1	-1
king	345	hotter	rhotic	1	-1
king	346	logs	lot	1	1
king	346	grass	bath	1	-1
king	346	water	flap	1	1
king	346	hotter	rhotic	1	0
king	193	logs	lot	1	1
king	193	grass	bath	1	-1
king	193	water	flap	1	1
king	193	hotter	rhotic	1	1
king	194	logs	lot	1	-1
king	194	grass	bath	1	-1
king	194	water	flap	1	-1
king	194	hotter	rhotic	1	-1
king	195	logs	lot	1	1
king	195	grass	bath	1	-1
king	195	water	flap	1	1
king	195	hotter	rhotic	1	0
king	196	logs	lot	1	-1
king	196	grass	bath	1	-1
king	196	water	flap	1	-1
king	196	hotter	rhotic	1	-1
king	197	logs	lot	1	-1
king	197	grass	bath	1	-1
king	197	water	flap	1	-1
king	197	hotter	rhotic	1	-1
king	198	logs	lot	1	1
king	198	grass	bath	1	-1
king	198	water	flap	1	-1
king	198	hotter	rhotic	1	0
king	199	logs	lot	1	1
king	199	grass	bath	1	-1
king	199	water	flap	1	1
king	199	hotter	rhotic	1	1
king	200	logs	lot	1	1
king	200	grass	bath	1	-1
king	200	water	flap	1	1
king	200	hotter	rhotic	1	1
king	201	logs	lot	1	-1
king	201	grass	bath	1	-1
king	201	water	flap	1	-1
king	201	hotter	rhotic	1	1
king	202	logs	lot	1	1
king	202	grass	bath	1	-1
king	202	water	flap	1	-1
king	202	hotter	rhotic	1	-1
king	203	logs	lot	1	1
king	203	grass	bath	1	-1
king	203	water	flap	1	1
king	203	hotter	rhotic	1	1
navarro	2	logs	lot	1	-1
navarro	2	grass	bath	1	-1
navarro	2	water	flap	1	1
navarro	2	hotter	rhotic	1	-1
navarro	3	logs	lot	1	1
navarro	3	grass	bath	1	1
navarro	3	water	flap	1	1
navarro	3	hotter	rhotic	1	0
navarro	4	logs	lot	1	1
navarro	4	grass	bath	1	-1
navarro	4	water	flap	1	1
navarro	4	hotter	rhotic	1	1
navarro	6	logs	lot	1	1
navarro	6	grass	bath	1	-1
navarro	6	water	flap	1	1
navarro	6	hotter	rhotic	1	1
navarro	7	logs	lot	1	-1
navarro	7	grass	bath	1	-1
navarro	7	water	flap	1	-1
navarro	7	hotter	rhotic	1	-1
navarro	8	logs	lot	1	1
navarro	8	grass	bath	1	-1
navarro	8	water	flap	1	1
navarro	8	hotter	rhotic	1	-1
navarro	9	logs	lot	1	1
navarro	9	grass	bath	1	-1
navarro	9	water	flap	1	1
navarro	9	hotter	rhotic	1	-1
navarro	10	logs	lot	1	-1
navarro	10	grass	bath	1	-1
navarro	10	water	flap	1	1
navarro	10	hotter	rhotic	1	-1
navarro	11	logs	lot	1	-1
navarro	11	grass	bath	1	-1
navarro	11	water	flap	1	-1
navarro	11	hotter	rhotic	1	1
navarro	12	logs	lot	1	-1
navarro	12	grass	bath	1	-1
navarro	12	water	flap	1	-1
navarro	12	hotter	rhotic	1	-1
navarro	13	logs	lot	1	1
navarro	13	grass	bath	1	-1
navarro	13	water	flap	1	1
navarro	13	hotter	rhotic	1	1
navarro	15	logs	lot	1	-1
navarro	15	grass	bath	1	-1
navarro	15	water	flap	1	-1
navarro	15	hotter	rhotic	1	-1
navarro	16	logs	lot	1	1
navarro	16	grass	bath	1	-1
navarro	16	water	flap	1	1
navarro	16	hotter	rhotic	1	1
navarro	17	logs	lot	1	1
navarro	17	grass	bath	1	-1
navarro	17	water	flap	1	-1
navarro	17	hotter	rhotic	1	-1
navarro	18	logs	lot	1	-1
navarro	18	grass	bath	1	-1
navarro	18	water	flap	1	1
navarro	18	hotter	rhotic	1	-1
navarro	19	logs	lot	1	-1
navarro	19	grass	bath	1	-1
navarro	19	water	flap	1	1
navarro	19	hotter	rhotic	1	1
navarro	22	logs	lot	1	1
navarro	22	grass	bath	1	-1
navarro	22	water	flap	1	1
navarro	22	hotter	rhotic	1	-1
navarro	23	logs	lot	1	-1
navarro	23	grass	bath	1	-1
navarro	23	water	flap	1	-1
navarro	23	hotter	rhotic	1	-1
navarro	24	logs	lot	1	1
navarro	24	grass	bath	1	-1
navarro	24	water	flap	1	-1
navarro	24	hotter	rhotic	1	1
navarro	25	logs	lot	1	1
navarro	25	grass	bath	1	0
navarro	25	water	flap	1	1
navarro	25	hotter	rhotic	1	1
navarro	27	logs	lot	1	-1
navarro	27	grass	bath	1	-1
navarro	27	water	flap	1	-1
navarro	27	hotter	rhotic	1	-1
navarro	28	logs	lot	1	-1
navarro	28	grass	bath	1	-1
navarro	28	water	flap	1	1
navarro	28	hotter	rhotic	1	-1
navarro	29	logs	lot	1	1
navarro	29	grass	bath	1	-1
navarro	29	water	flap	1	-1
navarro	29	hotter	rhotic	1	-1
navarro	31	logs	lot	1	1
navarro	31	grass	bath	1	-1
navarro	31	water	flap	1	-1
navarro	31	hotter	rhotic	1	-1
navarro	33	logs	lot	1	1
navarro	33	grass	bath	1	-1
navarro	33	water	flap	1	1
navarro	33	hotter	rhotic	1	1
navarro	34	logs	lot	1	1
navarro	34	grass	bath	1	-1
navarro	34	water	flap	1	1
navarro	34	hotter	rhotic	1	1
navarro	35	logs	lot	1	-1
navarro	35	grass	bath	1	-1
navarro	35	water	flap	1	-1
navarro	35	hotter	rhotic	1	-1
navarro	36	logs	lot	1	1
navarro	36	grass	bath	1	1
navarro	36	water	flap	1	1
navarro	36	hotter	rhotic	1	1
navarro	37	logs	lot	1	1
navarro	37	grass	bath	1	-1
navarro	37	water	flap	1	0
navarro	37	hotter	rhotic	1	1
navarro	38	logs	lot	1	-1
navarro	38	grass	bath	1	-1
navarro	38	water	flap	1	1
navarro	38	hotter	rhotic	1	1
navarro	39	logs	lot	1	-1
navarro	39	grass	bath	1	-1
navarro	39	water	flap	1	-1
navarro	39	hotter	rhotic	1	1
navarro	40	logs	lot	1	1
navarro	40	grass	bath	1	-1
navarro	40	water	flap	1	-1
navarro	40	hotter	rhotic	1	-1
navarro	43	logs	lot	1	-1
navarro	43	grass	bath	1	-1
navarro	43	water	flap	1	1
navarro	43	hotter	rhotic	1	1
navarro	44	logs	lot	1	-1
navarro	44	grass	bath	1	-1
navarro	44	water	flap	1	1
navarro	44	hotter	rhotic	1	-1
navarro	45	logs	lot	1	1
navarro	45	grass	bath	1	1
navarro	45	water	flap	1	1
navarro	45	hotter	rhotic	1	1
navarro	46	logs	lot	1	1
navarro	46	grass	bath	1	0
navarro	46	water	flap	1	1
navarro	46	hotter	rhotic	1	-1
navarro	47	logs	lot	1	1
navarro	47	grass	bath	1	-1
navarro	47	water	flap	1	1
navarro	47	hotter	rhotic	1	0
navarro	48	logs	lot	1	-1
navarro	48	grass	bath	1	-1
navarro	48	water	flap	1	-1
navarro	48	hotter	rhotic	1	-1
navarro	49	logs	lot	1	-1
navarro	49	grass	bath	1	-1
navarro	49	water	flap	1	1
navarro	49	hotter	rhotic	1	1
navarro	50	logs	lot	1	1
navarro	50	grass	bath	1	-1
navarro	50	water	flap	1	-1
navarro	50	hotter	rhotic	1	-1
navarro	51	logs	lot	1	0
navarro	51	grass	bath	1	-1
navarro	51	water	flap	1	1
navarro	51	hotter	rhotic	1	1
navarro	52	logs	lot	1	1
navarro	52	grass	bath	1	-1
navarro	52	water	flap	1	1
navarro	52	hotter	rhotic	1	1
navarro	53	logs	lot	1	1
navarro	53	grass	bath	1	-1
navarro	53	water	flap	1	-1
navarro	53	hotter	rhotic	1	1
navarro	56	logs	lot	1	-1
navarro	56	grass	bath	1	-1
navarro	56	water	flap	1	-1
navarro	56	hotter	rhotic	1	-1
navarro	57	logs	lot	1	0
navarro	57	grass	bath	1	-1
navarro	57	water	flap	1	-1
navarro	57	hotter	rhotic	1	1
navarro	59	logs	lot	1	1
navarro	59	grass	bath	1	-1
navarro	59	water	flap	1	1
navarro	59	hotter	rhotic	1	1
navarro	60	logs	lot	1	-1
navarro	60	grass	bath	1	-1
navarro	60	water	flap	1	-1
